clicks_per_min,checkout_speed_sec,total_spend,failed_login,distance_km
20.21835427745241,491.8242147061382,102.4288177938424,0.0,0.0
25.827536431831696,391.5513427179797,74.42829844252795,0.0,0.0
26.299031487565014,280.8570500443881,45.52400522100494,0.0,0.0
20.456075907265472,432.5918289799162,96.55983680956896,0.0,0.0
32.99639041031901,271.39530995904613,110.03996482366074,0.0,0.0
28.662285127950604,363.58451220520135,68.52737565739807,0.0,0.0
25.57226189547501,562.0069669515296,76.09006115931135,0.0,0.0
24.966462104925917,558.9177340439808,91.20701084609648,0.0,0.0
34.239615694113965,208.86380584253743,69.3378975287542,0.0,0.0
29.894816735902527,316.4803230312207,91.94688298827269,0.0,0.0
14.017034331488892,437.6828111277017,38.311868356189,0.0,0.0
22.459194318486993,436.4898826587757,90.16807647840457,1.0,0.0
25.688952002101587,440.0948436221301,109.36095232927043,0.0,0.0
22.578406464502194,135.16134951630818,69.37860045479803,0.0,0.0
29.71493028061327,432.0965243511136,94.76563997906922,0.0,0.0
12.1377132713617,429.9891900744989,61.29281758773497,1.0,0.0
12.1336866248442,415.99215096995425,117.37627601076883,0.0,0.0
31.65159723751021,435.7657462094573,87.82713550243233,0.0,0.0
18.12958305066868,454.2186124215071,54.92052623299138,0.0,0.0
19.41158417195124,589.0436084262324,58.9629601194262,0.0,0.0
12.99405329548128,467.68263222179576,69.28500211649954,0.0,0.0
18.372640366427152,362.94809416331714,108.0326008068253,0.0,0.0
12.751298113191918,128.57948867203862,49.75673238225156,0.0,0.0
30.972452161148354,525.2913997150156,50.47086172150796,0.0,0.0
13.900466011060914,321.0098519481951,71.97629628480546,0.0,0.0
25.838242769022365,227.43245511485907,66.63061669733648,0.0,0.0
28.686773453343914,428.1463202127677,95.44724145062571,0.0,0.0
10.51461235739506,159.7433606040607,118.17409628083513,1.0,0.0
24.269457616722796,379.20571901016507,75.49041644234974,0.0,0.0
33.302957062090314,129.21229287506722,62.395504224808214,1.0,0.0
34.29455206802402,231.20241666405283,35.920229782583576,0.0,0.0
10.455545641288744,196.5814464543304,77.32112252852787,0.0,0.0
11.407581892045934,400.97009491044105,44.26126013868958,0.0,0.0
31.304537507963502,350.00730126227086,42.279490022022195,0.0,0.0
33.53662021941313,337.11277656878406,46.40684481698345,0.0,0.0
32.871609755511216,286.02386733741923,61.616795351151936,0.0,0.0
13.859067881855058,495.37348208178526,99.68336291472755,0.0,0.0
14.291982146207587,196.83438477819504,42.51046907681006,0.0,0.0
23.283865789203702,351.130728726024,79.86518638093106,0.0,0.0
21.716516049853155,506.7216734160255,123.95868635551486,0.0,0.0
24.58479486915301,335.8966314342348,10.0,0.0,0.0
19.52227141577554,474.4556204406367,92.7075961800266,0.0,0.0
18.954067950821013,440.7421433064078,24.90344088983116,0.0,0.0
22.18577995623784,222.48545582912251,58.749401639827546,0.0,0.0
20.315441922785663,342.0590192348718,31.28670066904548,0.0,0.0
27.037568055598232,334.6572194423211,66.06386442973933,0.0,0.0
22.113074629775532,534.1425972207496,73.1058928366135,1.0,0.0
17.923050128906944,275.3329051917798,102.14955290437581,0.0,0.0
16.447192135830058,391.21055657232773,79.42052180348495,0.0,0.0
16.701591020571907,434.9576820869143,73.78369121073872,0.0,0.0
11.369040970550783,300.4263768699693,118.47249159493947,0.0,0.0
13.676837023225948,256.7389929417229,66.80263208717706,0.0,0.0
415.5614100502169,2.663905957930509,1612.4920530885609,0.0,0.0
23.315431661375577,453.669385942845,66.78453810627539,1.0,0.0
13.438023603649832,244.6818162049566,83.14490791455417,0.0,0.0
21.456322262287916,382.8443405537934,59.68906563398905,0.0,0.0
15.038923296866558,121.07551958838246,805.7439574472911,17.0,8185.704439766999
21.717328994874258,440.44482507052066,52.953133719307054,0.0,0.0
22.312942345471598,567.3734906448084,68.96855863453644,0.0,0.0
14.881074694951113,169.20466943552606,91.81434253006827,0.0,0.0
32.250133545439155,549.1676177659845,58.6481079218144,0.0,0.0
26.147931033290032,232.18179931700786,85.96189347024318,0.0,0.0
15.286200174913617,181.62925893798013,93.52060863550315,0.0,0.0
10.913741696202372,437.45789331379893,92.38844393914444,0.0,0.0
30.958217617778445,276.97591755035455,74.3369685187735,0.0,0.0
33.71133267405392,199.1111115501298,100.88123336809382,0.0,0.0
32.52895026227472,134.38732313888542,153.44371334149986,0.0,0.0
10.85971302788046,250.6296658703821,72.93298285393251,1.0,0.0
13.90381493415476,374.545023959596,53.43060589892198,0.0,0.0
23.48355604789127,257.8747159939592,10.0,0.0,0.0
10.115800575115072,496.80794104178733,54.793356958976844,0.0,0.0
22.31545234982174,463.7523236271329,41.35322691316963,0.0,0.0
20.435275078719474,497.445606919465,58.85089552188661,0.0,0.0
25.286355885866193,125.29500692575067,104.81268781194937,0.0,0.0
32.463854713176985,446.4675704449442,66.9419882697165,0.0,0.0
20.936873050593228,551.0546634959937,30.77310237777204,0.0,0.0
31.325236386684,182.44139526270334,68.51133306040207,0.0,0.0
18.058846124368074,385.82507554194063,125.59015548074098,0.0,0.0
34.82411990298251,583.2569742893019,74.26842965787554,0.0,0.0
21.478393905956533,269.42769559488175,58.547087773118584,0.0,0.0
15.940938599809993,454.0898966658203,87.11832043236187,0.0,0.0
22.907508707529885,216.25186881616162,64.26744438706851,0.0,0.0
15.731284880816037,364.52262151189905,70.27199023057416,0.0,0.0
12.99663418334207,320.4387723767656,62.93141194544919,0.0,0.0
19.913569558031753,288.7788898750245,54.439501690444985,0.0,0.0
18.019501624293397,163.91368195092235,126.56312298107862,0.0,0.0
17.12101235943669,230.72150962452417,82.46882270914216,0.0,0.0
11.018220057974254,368.5015888246615,87.71812558074835,0.0,0.0
28.863571852117058,139.2524118779916,69.62697424278161,0.0,0.0
29.41032401854992,469.04115348782784,33.437700299108144,0.0,0.0
30.661436652693542,468.1236769992655,109.89209526974889,0.0,0.0
28.20540871529649,193.87003504313043,53.841083625228165,0.0,0.0
12.989856148457543,378.95582034016184,14.39399349317646,0.0,0.0
22.58543177137142,523.1334253760258,75.01319897141494,0.0,0.0
24.94749947027713,507.14935097349587,122.11465764836522,0.0,0.0
17.982840939760372,557.9344058960116,44.141278203001946,0.0,0.0
25.91026028159451,373.88982433306177,41.08545488441487,0.0,0.0
25.50181889821284,427.59663105129897,28.336501215984597,0.0,0.0
33.619143247060705,295.901536738271,54.57278422329523,0.0,0.0
12.36107401889821,538.4561119642568,78.99640979993501,0.0,0.0
21.30544852224518,523.6183581244429,50.04848431713968,0.0,0.0
27.575473972379445,200.1762941241961,68.69116244684281,0.0,0.0
27.45404285049363,358.6438867240451,91.39751941324403,0.0,0.0
29.281758667148644,533.7804724748705,94.15200695961725,0.0,0.0
32.45135723601784,262.3370790180745,91.71854138981281,0.0,0.0
33.02104706543431,354.3557457704535,86.5515223312974,0.0,0.0
19.09074005948235,595.7609405457488,67.7047182771114,0.0,0.0
34.06621036694813,338.50567155926456,38.56121251337674,0.0,0.0
15.716070137586568,229.0894210863127,95.73687104829371,0.0,0.0
28.598657314316924,340.70420340927365,93.2691029766631,0.0,0.0
29.224685379512763,275.80119835212975,75.03013688405561,0.0,0.0
32.48936433186421,152.7227085050369,73.34668463435443,0.0,0.0
19.30045214481958,536.7708025960226,107.60850607195381,0.0,0.0
31.161307293362956,178.26477092276588,35.893959707223715,0.0,0.0
16.060243310377004,419.3211302413247,49.62264520430328,0.0,0.0
27.416270596922306,484.9391150986248,83.69191208845841,0.0,0.0
24.5914027962718,452.460457068559,70.12729299118297,0.0,0.0
11.588958757150591,177.87210517309381,84.18413767040445,0.0,0.0
19.059847477915827,414.68812068482964,97.1913856468459,0.0,0.0
29.95737947416938,310.84531102214123,79.73954041496859,0.0,0.0
30.873255919982476,539.1949996131877,68.20862224184867,0.0,0.0
393.53624249697543,2.947878887751539,2696.320924798806,0.0,0.0
13.360366923474356,292.8654755863291,127.23846804236933,1.0,0.0
15.61512057349955,138.444647501916,65.40071820119121,0.0,0.0
10.898556844918552,296.89264498740533,98.82186368007348,0.0,0.0
18.218790257187706,250.8595203520962,54.518553506962554,0.0,0.0
15.040683001193614,203.29176719352415,120.10870274466858,0.0,0.0
14.548203262381778,489.22711096230415,58.49197151316382,0.0,0.0
33.767857660247905,439.2176037822026,75.36720486822993,0.0,0.0
22.344889909109767,415.6143303275062,87.89848044260249,0.0,0.0
20.37048755844163,507.76605213180414,70.9233259014059,0.0,0.0
16.966161605915286,288.0601244000304,39.043050542065835,0.0,0.0
12.536788571650803,196.13045054067538,99.95777245369901,0.0,0.0
36.031920198068015,193.5788228405168,1107.1352808835768,16.0,5808.265574309216
29.87028258854121,582.2361618523174,90.86803671404425,0.0,0.0
34.92185629614868,154.6004812793632,47.49614417570763,0.0,0.0
27.399355152342448,154.77450614138826,56.19608986023542,0.0,0.0
21.84904100657181,352.10191042556386,71.6430209453424,0.0,0.0
17.303616213380455,471.63460666092016,113.55274881419689,0.0,0.0
30.186003879101563,262.22789781887525,85.9139951039417,0.0,0.0
24.121028331565412,203.57248096036048,67.65082630839544,0.0,0.0
13.189507569889095,369.14869963596976,102.8580423667218,0.0,0.0
21.550145091103317,296.524488421099,85.91846379333774,0.0,0.0
30.74354509268004,217.93710462187144,81.7873827706412,0.0,0.0
22.64721697211165,489.2663489478431,92.00540263626124,0.0,0.0
20.72485068437546,298.0986062326093,64.72964280113538,1.0,0.0
28.376776095097146,587.900717830456,109.81163250160822,0.0,0.0
19.71693224223705,226.18053207340907,83.07919285461954,0.0,0.0
14.073360677035742,379.82224094451385,86.04851623923523,1.0,0.0
26.716080498110774,501.81598117907004,59.590964799013065,0.0,0.0
30.087023259621215,432.1563294465297,68.74883713502618,0.0,0.0
33.39146075745626,84.824187566516,1487.336158579546,8.0,9215.206924499686
32.388080712405014,539.2431542791971,69.7694531563868,0.0,0.0
17.09439764496811,152.45403052426315,92.88453288603111,0.0,0.0
27.29737994231733,181.8575363872537,83.10898204304007,0.0,0.0
10.173803263279767,224.7618661752308,70.427588972379,0.0,0.0
27.86489806750156,532.8587506508181,91.78350191126164,1.0,0.0
23.718344734164653,516.3920402710861,52.4074534817468,0.0,0.0
28.142987709709,436.26502571167543,40.50954588027674,0.0,0.0
12.212312551297988,452.2927509685692,62.77876445534315,0.0,0.0
40.01515917257126,280.41541009957393,596.6448342877522,13.0,6222.761305652524
32.313974962249446,290.2186356675727,48.19652470035983,0.0,0.0
13.422140751720182,415.6730161248859,84.76739802320361,0.0,0.0
34.74900580974863,569.7397550549101,79.61851447239312,0.0,0.0
11.924497745719824,421.20262234481766,103.71593373571788,0.0,0.0
16.294557395634104,431.8303915163369,73.05407007467996,0.0,0.0
22.626198286936038,189.67185762275992,1172.5072626736492,16.0,7193.334356088157
17.60605607398844,465.14203448843784,36.85859213574763,1.0,0.0
30.565014016491457,490.04248542914496,68.84843779675128,0.0,0.0
23.797670969362137,132.30819158708914,10.0,0.0,0.0
16.768616828588844,178.26548071651507,61.84912893331049,0.0,0.0
16.148943209612703,597.1868933861604,44.02232310865248,0.0,0.0
21.332220868700688,486.8988778664333,66.07426997983477,0.0,0.0
33.23822860619565,528.683979717646,68.33369176913963,1.0,0.0
24.884625433001094,125.81206811274598,94.47341258780286,0.0,0.0
46.50924389207246,234.94540802523773,1031.8717665050167,10.0,11803.784226512174
24.770831514225268,209.05224753749815,93.5531872767973,0.0,0.0
22.63130931119643,330.53540121100343,107.7577186529902,0.0,0.0
32.60396736234371,236.87150235662364,57.63217172277355,0.0,0.0
25.39625245130541,216.07211723750885,57.021167018939494,1.0,0.0
19.62744321504813,131.80171990022473,90.38418710032633,0.0,0.0
21.563367903328697,131.34652130224146,36.156030849598395,0.0,0.0
17.024079739805757,458.2467661135904,80.58097285322899,1.0,0.0
19.73004196835408,552.3368947254041,32.914045194476245,0.0,0.0
11.676911934710688,579.1206711837505,86.44432165379715,0.0,0.0
25.646497892855912,459.10834871371253,76.9212970739692,0.0,0.0
17.215763831006395,181.3024721449127,69.14950352232546,0.0,0.0
26.136807397679195,264.4625121344718,102.67701673217432,0.0,0.0
25.50331494503842,165.07234357892082,91.13038964875142,0.0,0.0
33.458511420525944,302.69918086875845,125.60774058217132,0.0,0.0
10.607899160786346,152.56178837048253,50.63676738323396,0.0,0.0
10.32736141470834,192.08112039218,80.75176897978506,0.0,0.0
47.104382330218826,92.29830410498586,740.2991234503668,8.0,8188.5086362388465
22.360507617564537,356.2933710950567,65.7497242529468,0.0,0.0
24.576039024242306,526.3268825713335,111.21248074732316,0.0,0.0
34.61005451758881,425.4198499100391,116.83630225746342,0.0,0.0
17.28072850495105,348.50419305556784,138.9549821417063,0.0,0.0
18.05197913957946,595.8028769770503,49.945313605463184,0.0,0.0
32.42775649881443,436.05688063604424,88.66833920503448,0.0,0.0
12.10349912487622,521.7663976145626,51.939745387537435,0.0,0.0
33.84821442506468,399.44182088461116,96.18554192876054,0.0,0.0
30.361712064723395,436.17973224042055,58.84431725390492,0.0,0.0
30.155031994826533,419.45247584475504,83.16861911505801,1.0,0.0
16.731080773734526,325.53581516429506,61.39714994714519,0.0,0.0
21.836794269514144,183.70356194066898,97.4209828966383,0.0,0.0
11.526948996371594,440.4239516599058,63.66878977442467,0.0,0.0
28.76536879102146,154.6552363100044,71.6422814632363,0.0,0.0
11.286968781249733,494.2005473120416,77.83176026344411,0.0,0.0
15.805317378670432,296.41652269993506,64.08200659898512,0.0,0.0
20.259573075890742,488.2503786869409,56.63521058004877,1.0,0.0
34.16637047609174,585.0613705371319,64.11284073575392,0.0,0.0
37.17990599179352,289.8315951054211,815.2394346494508,10.0,9223.597265102737
23.66775698358199,576.1139298339851,105.52584238813382,0.0,0.0
32.40839546302799,214.7858351327699,105.89529050017347,0.0,0.0
32.51045142908326,445.4477532283505,107.42486366402773,0.0,0.0
19.432104077615566,464.4469275159246,70.93017734819264,1.0,0.0
11.584374261819194,162.06851844664249,34.80847432204853,0.0,0.0
21.003812343490033,513.1691124836159,70.15851351800704,0.0,0.0
26.08220546105883,549.5119949090533,82.17810413004561,0.0,0.0
14.33433988236887,343.2986938961847,79.33354160926021,0.0,0.0
11.078997798764403,139.9549723441882,90.53929724640128,0.0,0.0
26.31865269629687,181.485958255776,30.594119177541998,0.0,0.0
15.954569526168163,282.36840287735924,85.21632028701677,0.0,0.0
33.68121443459647,517.8640156236526,59.4788100437221,0.0,0.0
33.16469062903736,267.49918316461753,78.87976709647448,0.0,0.0
32.31679277692437,241.07568968321357,41.84880784794905,0.0,0.0
12.926675410690146,404.61640868876515,66.65451275609975,1.0,0.0
14.427766985176223,459.9226025497352,71.99047090116004,0.0,0.0
28.946152761609227,457.1831858611699,37.15714018467932,0.0,0.0
18.764688970164926,213.97343312810213,84.81039917946917,0.0,0.0
20.9742855176409,249.11683412884688,37.381990649224946,0.0,0.0
18.65864985914903,450.30465892154024,91.26125231340347,0.0,0.0
24.772323579706047,182.167162215746,110.30551388538572,0.0,0.0
30.319989181437563,281.7615246870174,55.30540620229402,0.0,0.0
14.767193016591664,491.8336949669673,65.32250743813998,0.0,0.0
34.75134625260658,336.66577167824425,67.42050542914312,0.0,0.0
19.975067596753256,348.48870209700794,110.55924654246269,0.0,0.0
29.09014485399402,183.22981125818973,28.84530344404765,0.0,0.0
25.160726491489747,416.93346154328844,105.42896302063741,0.0,0.0
29.591325318528575,568.5292928666469,78.80887180084305,0.0,0.0
33.13921282266941,354.16994108465394,86.56478232134879,0.0,0.0
33.49580309033688,327.59898159846335,70.46939566954742,0.0,0.0
17.42879300664642,137.64729899651797,1048.8728015425997,9.0,10372.068157789668
13.17651281629712,485.2915156526395,129.27356793744534,0.0,0.0
11.292043029215193,502.33789966856466,59.4337659566387,0.0,0.0
27.118279313846983,134.5857886544817,103.10281799965034,1.0,0.0
27.400744916874324,334.0332990608392,120.95459191987806,0.0,0.0
20.791488655741986,153.3234445181248,45.479679617278876,1.0,0.0
26.06048195515789,538.065179398121,110.27330949365675,0.0,0.0
24.530955535565305,516.5124625212136,86.65895936115837,0.0,0.0
30.246861146365873,266.6516691158513,75.16999611399994,0.0,0.0
16.783725794347397,594.0806438383906,71.30993534253328,0.0,0.0
17.046369369334997,359.1339438975067,119.3827723152378,0.0,0.0
26.702128414266156,572.6764021174597,61.60496342369255,0.0,0.0
19.82744311666901,171.35070663694003,79.48954454848995,0.0,0.0
27.524228286478,276.09123082785356,46.83081327725487,0.0,0.0
